gers_id,name,brand_token,latitude,longitude,city,state,tier,matched_opis_id,matched_name,matched_geocode_precision,distance_mi,decision,reason
fb3f74a4-95af-4463-9a0b-f9b50d02e10e,DBA LUCENT RETAIL STORES INC,,34.04855000,-117.50647000,FONTANA,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
fb412a63-187f-41ba-83f4-ab75143f0811,Mobil,,38.54791002,-121.39205934,Sacramento,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
fb42984b-aa13-405e-a353-e608ecc9ff02,Mobil,,33.78047542,-116.97156607,San Jacinto,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
fb48dc2a-9eeb-421f-947b-11bc5dbcc466,FOOTHILL PETROLEUM INC,,34.23207000,-118.25344000,LA CRESCENTA,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
fb4d936c-aaa3-424d-b4fa-f0a20844b174,Mobil,,33.20873965,-117.38829036,Oceanside,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
fb576ebc-bea6-4d43-b928-9befdfcc70a9,ROCKET 5793,,33.56693600,-117.20560500,MURRIETA,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
fb69d823-3a77-4b11-9336-60f34aea3b10,Mobil,,37.93024665,-121.28364559,Stockton,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
fb6af6e2-52d6-4e43-811d-a37e26bd459b,Valero,,37.67330013,-121.03162538,Modesto,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
fb7634f5-1c25-46f8-aef1-693bad9cdd4b,Shell,,33.14698117,-117.10303899,Escondido,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
fb798091-1038-46b7-8b66-94928159dbb0,DBA TBD CREST 1,,34.52871500,-117.33056500,VICTORVILLE,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
fb7b3b17-cdf4-4f06-b209-25514ab73976,Sinclair Gas Station,,37.81196074,-121.28319605,Lathrop,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
fb88ed64-52ee-449d-9cb8-9065ef0475ec,Sinclair,,36.95229373,-120.05137620,Madera,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
fb8e5e34-21a1-48a2-b14a-977d31f6177a,Shell,,37.70169659,-121.93649121,Dublin,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
fb8f1682-24ff-43c8-bb2c-23a2497cfec4,Valero,,37.96057383,-122.50416483,San Rafael,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
fb91c6ed-5810-4fd3-8f61-6df63161e2d6,GKS SERVICE STATIONS INC,,34.13081000,-118.48061400,SEPULVEDA,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
fb9cd1d4-b318-4194-9a2f-f6baa9ee1cd2,Marathon,,38.05380525,-122.14503318,Benicia,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
fba1936c-2f57-473a-8849-197643625321,Chevron,,37.41641665,-121.87466112,Milpitas,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
fba2b511-13e6-4d62-be37-635ff21e6529,Sinclair Gas Station,,34.16090466,-118.05263758,Sierra Madre,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
fbaac0a4-9942-4de9-a0e9-aee310d101eb,ARCO,,37.95965244,-122.03366538,Concord,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
fbb472e1-1b29-4684-9f7d-544b33f87440,Shell,,38.54812678,-122.81055012,Windsor,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
fbbffc9d-8e54-4086-9164-7b800d8f37ed,Alameda Marathon,,37.76659270,-122.24119320,Alameda,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
fbc3162f-838e-43bb-9890-4321d266eed4,Shell,,32.59452382,-117.03475519,Chula Vista,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
fbc32d66-2345-450b-99b5-87e11547d4aa,Valero,,33.11418200,-117.10438800,Escondido,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
fbc3581a-31dc-44c1-8556-de7f5f0fa378,Chevron,,36.98256122,-121.95657264,Capitola,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
fbccb837-82af-4c13-b8da-029fc1f65223,76,,37.45588400,-122.18686000,Menlo Park,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
fbce26de-a065-4895-b4ae-f9923d1c9fa3,ROCKET 5737,,34.47082100,-117.36377000,VICTORVILLE,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
fbdb8bd7-bba8-4f85-aea1-107fc760f60d,Gulf,,34.20868153,-118.60638405,Canoga Park,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
fbdc76c4-36f3-4cf9-8933-f3e7e41cb1a0,Costco Gasoline,,33.73239349,-117.99566319,Huntington Beach,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
fbdca582-43e9-4ac0-bc35-cdaacc47e515,ARCO,,37.66388927,-120.97542957,Modesto,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
fbe52e14-59ce-4053-8b4d-ab8549bc81a6,Chevron,,34.02899444,-117.70656132,Chino,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
fbf12d7e-9b44-4bcb-ad1c-dc0ff5ae8338,VENICE GULF,,34.00138000,-118.46746000,Venice,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
fbf59402-5db8-4c03-b5f0-e90bde29401a,Mountain Village Park Gas,,41.46369815,-122.89069094,Etna,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
fbfe69d3-de4c-4dfb-80e2-7db277aaded5,76,,37.25106500,-121.80458900,San Jose,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
fc0a7267-8553-45f2-bedf-9cd391deb237,Turkey Hill,,37.59886930,-122.49840000,York,PA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
fc0ad9c5-a3ff-4ac0-a516-f4628eaa3e12,Chevron,,39.04105868,-122.91480325,Lakeport,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
fc0d481c-2ee1-4c1e-b6af-59c9124d67d2,76,,38.02896792,-121.33210905,Stockton,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
fc0fc67d-6825-4ab7-80df-e9850da83ad3,Chevron,,32.97966000,-117.25655000,DEL MAR,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
fc0ffced-0ac7-466a-a51b-6d0b459e3d38,BP,,39.52424100,-122.21259400,Willows,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
fc1361f6-de43-4e49-b9c3-8e174e31856d,Chevron,,34.02796104,-118.37180745,Los Angeles,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
fc217962-48df-48f9-a4bf-068a12ebd298,Sinclair,,34.04840420,-118.49140760,Los Angeles,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
fc28678e-2634-42c4-853a-43c0395870b3,A & A Gas & Mart,,37.81150900,-122.26872800,Oakland,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
fc288fb0-7e3b-4402-b4c2-c9f460589a1a,Power Market,,42.60839081,-122.81430054,Shady Cove,OR,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
fc28ceb6-60d1-4633-8e54-bb336cd4df7a,Shell,,34.17546900,-118.87639542,Thousand Oaks,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
fc28e192-c780-4838-b0ed-f15c160afd24,OLIVE MARKET,,37.34900000,-120.61320000,ATWATER,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
fc2a8826-461f-45ee-a85f-875a3cfa30a2,Speedway,,33.91490941,-117.46407840,Riverside,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
fc301ffb-7bd0-4845-9ada-34e6e00e5c6f,Kelly's Fuel and Provisions,,38.40658000,-122.36731000,Yountville,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
fc3040e3-33dc-4204-9173-5702ba5e5166,Mobil,,34.03247185,-118.12528299,Montebello,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
fc32a682-df3d-4343-8b7b-88324af99777,GAWFCO,,38.54861700,-121.42777700,SACRAMENTO,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
fc340c98-2e7f-4056-9bf0-d3bd1f8cacca,USA Gasoline,,34.89243771,-117.05462873,Barstow,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
fc3861c5-b22e-40e3-b980-bb5fff92dd18,West Mart,,33.13469355,-117.33105025,Carlsbad,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
fc3dcb5c-b7a4-4ee4-8ac4-bf412ad74b5f,Vanco Truck & Auto Plaza,,37.93617219,-121.30204905,Stockton,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
fc4119aa-381a-41e7-8fab-675711d21e8e,Valero,,33.82991364,-117.83650994,Orange,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
fc4e922c-149d-4681-a984-f85e030ae9e8,76,,37.95604700,-120.42342300,Jamestown,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
fc4ee71d-9b90-4ec4-a4aa-4d9b08eaf173,Speedway,,34.42708000,-117.37707000,Hesperia,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
fc5037d3-7c2e-4678-b17a-147f20d562b4,Shell,,36.48005104,-121.73287578,Carmel Valley,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
fc528cb1-58e5-4c74-9b2f-7c72865e5682,Shell,,33.74575725,-117.00623647,Hemet,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
fc53cda8-67ce-4012-9a47-c333de9726bb,Sinclair Gas Station,,42.23525703,-122.73341161,Ashland,OR,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
fc5ca696-fbc6-48ce-aa91-707cada8a284,Chevron,,37.76475453,-122.41703075,San Francisco,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
fc5d3900-0cc7-4ddf-a929-f999d47f9ed1,ARCO,,34.16936117,-118.60618874,Woodland Hills,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
fc6458da-5024-444d-9376-337584586ace,NORCO IGNITE FUELING,,33.92774700,-117.55870700,NORCO,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
fc7305a5-c903-4789-a9d0-b8d50eb536ab,76,,37.29493200,-120.45861600,Merced,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
fc788edb-f6b5-4bbd-a3fb-2dd9af8439a4,Vasu Gas and Food,,40.56396489,-122.35084054,Redding,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
fc7b692e-0b96-4bef-898d-e134f78cdd70,ARCO,,34.11199444,-118.14984207,South Pasadena,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
fc83b345-5c64-4989-af06-e3fe0d42d60a,Chevron,,33.89172726,-117.81717619,Yorba Linda,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
fc91ee10-c374-4a26-a136-b6e89c9635d6,Chevron,,37.72380404,-122.16096151,San Leandro,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
fc9faca0-295e-4dc2-84cf-7af50727b6de,Gas,,32.70263502,-117.09329181,San Diego,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
fca1849f-0caa-4904-984a-110c6ae63223,Chevron,,33.80946830,-117.85231207,Orange,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
fca3377a-41b7-433e-8095-beff585d90bf,Chevron,,34.64612925,-118.14818813,Lancaster,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
fcab9ebe-888d-4f26-8631-0c8f68087f5a,76,,34.07703800,-118.04699100,El Monte,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
fcacb1b4-e3dc-4cab-9264-2b180fd412c9,DBA BROADWAY OIL 176,,34.07306600,-118.22008900,LOS ANGELES,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
fcaf5d5e-4ece-4913-a72e-ad4662ce8612,TA Truck Service,TA,37.38771073,-120.73822715,Livingston,CA,city,,,,,kept,"no rooftop candidate found within the search radius; no city-tier match on brand, city and state"
fcb6de32-7035-4320-a715-8f91e44175ad,Fast and Easy Gas,,38.28225590,-122.30212610,Napa,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
fcbc411a-3dd1-4a80-a8b6-1235ce9d3a49,Mobil,,34.05339748,-118.20334781,Los Angeles,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
fcbc83af-46eb-4154-96c6-51fb713e43db,Circle K | Gas Station,,33.92679100,-118.39666100,El Segundo,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
fcc501ff-9018-450c-9640-84ed050281a3,ARCO,,38.00554299,-121.75040876,Oakley,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
fcc731b6-70cc-4d47-9bf2-0f7d43d9bfdb,Chevron,,40.58578200,-122.39899700,Redding,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
fce11be2-0f8f-45e2-b298-ae6a58619304,Chevron,,34.14555787,-118.22854910,Los Angeles,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
fce2a130-d438-40aa-86f3-a3520497dea2,Texaco,,33.79063000,-118.27110600,Los Angeles,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
fcefe66c-b7a7-4304-a122-36ebe51cb645,Chevron,,33.99994485,-117.84491014,Diamond Bar,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
fcf845d6-0ca2-49c3-86fb-3a6231079d0f,Speedway,,34.49269000,-118.19875000,Acton,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
fcf9c0a2-cb56-4394-a0a6-af6c54bc4706,John Street Valero,,36.67077300,-121.65285400,Salinas,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
fd029394-c389-4980-9b0a-50a569755f31,ARCO,,34.10748200,-117.73953500,Pomona,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
fd0c5b7b-62ba-48af-8d92-a9e5c1d4f855,Kwik Serv,,37.35895231,-121.84190214,San Jose,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
fd10744d-189a-43d3-b305-5f3a3e1a5107,Chevron,,33.88449069,-117.99625624,Buena Park,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
fd116e01-1b41-408c-baeb-24113cfb5f50,Chevron Station Watsonville,,36.89419000,-121.77630200,Watsonville,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
fd158dff-1d22-40f3-af90-16948184f5a8,Mobil,,33.85942901,-117.97660285,Buena Park,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
fd270f6d-859a-4375-98e0-3ba90fa075c3,MAPCO,,33.71625122,-117.85033276,Santa Ana,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
fd2c499d-d4d4-4300-b704-ae8cf808509f,SUPERIOR STATIONS,,33.64870000,-117.91880000,Costa Mesa,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
fd2e965a-dc63-48d1-aca1-f1f0530222fb,76,,37.73920700,-121.41611200,Tracy,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
fd3010da-f8ed-4c37-95ac-27dd7da16ffe,SC Fuels,,36.32625600,-121.24890100,Greenfield,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
fd40e54e-e94a-4b3c-a7f8-2b511d5252d2,SDGE Miramar,,32.87744200,-117.16789700,San Diego,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
fd42c4c2-18eb-42f1-bf08-27a3847ac2c7,FUEL BREAK INC,,34.13609600,-117.23448500,HIGHLAND,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
fd519d40-c5c6-4d66-afc4-e1b36fe042a1,Grand,,38.23970888,-122.63433767,Petaluma,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
fd522e88-33af-46c0-abb9-e2bda0f8d66d,Chevron,,35.31145679,-120.83287391,Los Osos,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
fd58502f-a1a9-4167-9f53-5b6dff53157d,ARCO,,37.66759947,-121.02975206,Modesto,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
fd5d8af8-bc06-4558-8c17-fbf8d4af0dd4,Valero,,37.41130035,-122.09309481,Mountain View,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
fd603587-069e-4c8c-a118-a641e3f595b3,Jerry's Truck Stop,,34.50678883,-117.90707663,Pearblossom,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
fd6dfe0f-8648-4074-bcbc-0c3f84948a13,ARCO,,39.75717007,-121.86145080,Chico,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
fd6f6f8b-333c-4708-ae1f-a3e9e23a7683,SC Fuels,,33.95517340,-118.37303110,Inglewood,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
fd7561f9-b2c1-43c1-a4a5-a2014d481a21,Shell,,43.92040472,-122.78338252,Lowell,OR,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
fd756ec5-8f10-4973-94ea-f4783cdcb3df,Speedway,,38.11501000,-121.30591000,Lodi,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
fd79bf48-b1d7-417c-9812-33934c9ea7d4,Sinclair Gas Station,,39.32797008,-121.34236467,Browns Valley,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
fd83d50e-538a-4d42-ae6e-c781c3a4077c,Texas Gas & Smog,,37.96304434,-122.32511615,San Pablo,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
fd85c860-ab7f-4405-b218-162dc6076de5,Mobil,,37.75680564,-122.20135180,Oakland,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
fd8781d8-b3e3-4a44-becd-d5fb5535c0d9,ARCO,,33.94583109,-118.28669296,Los Angeles,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
fd8c0320-8ef0-4ae5-9edf-ba7262d88c30,G&M,,34.05776872,-118.30944210,Los Angeles,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
fd9187cc-f010-4b9e-9dcf-5b3fcc1b1ebb,DBA SEI 42033,,39.09557300,-120.95032200,COLFAX,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
fd9397b4-3076-4cb2-95ad-0c1797f4c582,ROCKET 5730,,34.14249400,-118.74076800,AGOURA,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
fd977cf2-07a1-4493-ac5f-da855342d951,Poppy,,37.78517225,-121.98010361,San Ramon,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
fd9952af-5223-45d6-8832-742defd79d5c,CF UNITED LLC 252015,,34.02526000,-118.35534600,LOS ANGELES,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
fd9a62f7-68d8-47ed-a445-fe9f9a19e310,Chevron Station San Ramon,,37.78058240,-121.96966280,San Ramon,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
fda21c71-0f9f-4f06-b2a9-38541accae76,Shell,,37.78847488,-122.43564637,San Francisco,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
fda78173-abef-4e5f-a681-dfcda6fd8d1a,Shell,,37.77344092,-122.40848198,San Francisco,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
fda9d0ef-6b58-46a7-bb36-6ddc07a46bc9,ExtraMile,,37.52236510,-120.88088750,Turlock,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
fdaa8623-5dca-4bd1-9155-f0b40ab6f2bb,SEI 37997,,37.41673700,-122.10363800,PALO ALTO,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
fdb2dbf4-0ebe-4270-ab52-122b54519a16,Shell,,43.72187882,-123.20560711,Cottage Grove,OR,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
fdb35499-0f0e-4cf7-aecb-e8070ffea7cf,Chevron,,33.57006100,-117.72969536,Aliso Viejo,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
fdb3d88b-a4c6-47c8-84d9-605d6b8c4cf9,Speedway Express,,42.43759515,-123.30999480,Grants Pass,OR,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
fdbe700b-9944-4dd5-b87d-4dae5e130489,G&M Oil Company,,34.09244100,-117.29396250,San Bernardino,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
fdc00048-279a-4e4c-b436-ee453682f7d7,Shell,,41.42137096,-122.38444634,Weed,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
fdc08b76-771c-4c01-8444-9ecfea758aa8,Tulelake Inspection Station,,41.61144921,-121.21273655,Canby,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
fdc7f2a3-6c84-4d65-a104-d0405ed81757,Chevron,,33.62460521,-117.87928732,Newport Beach,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
fdc81eb3-02c3-4c65-86ba-bac5e1642f02,76,,42.36012600,-122.90496100,Medford,OR,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
fdc9819f-b5dc-499c-a8af-9e7b5e4bbce1,Chevron Station / Extra Mile Fairfield,,38.25831410,-122.06472300,Fairfield,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
fdcbc357-f46d-4dfa-8099-900d28a86fdb,ExtraMile,,39.04314170,-122.77586220,Clearlake Oaks,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
fdcea92a-6f31-4aa9-8414-b8fa5c689c30,Chevron Station Downey,,33.95872000,-118.14099600,Downey,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
fdd06ba7-2856-42c9-b60c-0d95709229a5,Chevron,,40.45410542,-122.29764571,Anderson,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
fdd1d67c-d706-417f-a593-9bcc7d12f322,Chevron,,34.06998018,-117.45312131,FONTANA,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
fdd59f19-2fd4-4a6b-aa96-f10fd8d279b6,Amins Oil,,34.03238139,-118.30050024,Los Angeles,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
fddc4004-1370-4384-bd40-a0fa54b9f0e3,SILICON VALLEY VALERO,,37.38070000,-122.07460000,MOUNTAIN VIEW,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
fde270bf-e729-432b-b0fa-040d89901ce1,76,,37.27288800,-121.93278000,San Jose,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
fde3a13f-4323-42e6-9a2f-35cf4118db78,CAT Scale,,39.90765828,-122.19639251,Corning,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
fde5a863-c899-41b5-94e5-08119e0a900c,ARCO,,34.07275700,-117.66961000,Ontario,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
fdfc2367-fbc9-4f7c-b639-7712184e53f4,76,,37.37705400,-122.11443300,Los Altos,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
fe017ff6-bad8-41e9-8a82-ea6c2d4d9733,Sinclair Gas Station,,37.30411033,-120.50018613,Merced,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
fe01b2f9-0cc7-40e1-88b5-463e2540662a,Mobil,,37.32320788,-121.92351632,San Jose,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
fe073208-7a58-4436-ad13-ce1ad4837a81,ARCO,,35.58963721,-120.69418614,Paso Robles,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
fe0a17f9-dfed-44ae-bf80-2cedd1a8d1ff,Mobil,,33.98770038,-117.88971502,Rowland Heights,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
fe0d106f-aa4e-42c9-8727-fdfcdefb563f,Pit Stop Auto Lube,,37.77332207,-120.83020998,Oakdale,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
fe0fdabc-cec0-4738-b400-7488e8158b7a,76,,34.18583000,-117.43958100,Fontana,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
fe113a8c-c612-449a-83e9-412fb3fd89bb,Chevron,,34.01864986,-118.35517689,Los Angeles,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
fe129199-602e-4aa5-b7a5-1c4cff9d5052,Sinclair Gas Station,,35.69585340,-120.69790110,PASO ROBLES,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
