opis_id,name,address,city,state,rack_id,retail_price,observation_count,price_min,price_max,latitude,longitude,geocode_precision,geocode_status
72033,CHARLIE BS,SR-246,Greenwood,SC,30,2.98700000,1,2.98700000,2.98700000,34.19539700,-82.15366500,city,ok
72034,CHARLIES MARKET,SR-172,Salt Lake City,UT,835,3.45900000,1,3.45900000,3.45900000,40.77692800,-111.93099100,city,ok
72038,CHEVRON,I-55 & SR-570,McComb,MS,759,3.28233333,1,3.28233333,3.28233333,31.24447400,-90.47159300,city,ok
72039,CHEVRON,SR-20 & SR-65,Hosford,FL,145,3.29900000,1,3.29900000,3.29900000,30.39022232,-84.79817134,rooftop,ok
72041,CHEVRON,SR-20 & SR-71,Blountstown,FL,145,3.29900000,1,3.29900000,3.29900000,30.44285000,-85.04540100,city,ok
72044,Maverik Country Store #709,I-40 Exit 163,Williams,AZ,930,3.21900000,1,3.21900000,3.21900000,35.24664000,-112.18329600,city,ok
72045,MAVERIK COUNTRY STORE #710,US-6,Helper,UT,835,3.44566666,1,3.44566666,3.44566666,39.68962800,-110.85959900,city,ok
72046,CHEVRON DBA ONE9 #1429,US-30 & US-95,Fruitland,ID,785,3.34900000,2,3.34900000,3.39233333,44.01679600,-116.92070300,city,ok
72054,CHEVRON,US-45,Guntown,MS,742,3.29900000,1,3.29900000,3.29900000,34.44482900,-88.66627900,city,ok
72060,CHEVRON FOOD MART #20,US-45 & SR-16,Scooba,MS,705,3.19900000,1,3.19900000,3.19900000,32.83017900,-88.47711800,city,ok
72063,CIRCLE K #2655785,US-301,Upper Marlboro,MD,60,3.99900000,1,3.99900000,3.99900000,38.81649500,-76.75367000,city,ok
72066,CIRCLE K #2741094,SR-46 ,Seguin,TX,740,2.95900000,1,2.95900000,2.95900000,29.59022700,-97.96860700,city,ok
72067,CIRCLE K #2741822,US-90 & FM-471,Castroville,TX,740,2.91233333,1,2.91233333,2.91233333,29.35571800,-98.87144064,rooftop,ok
72071,7-Eleven #42182,Ashley Phosphate Rd & Cross Country Rd,North Charleston,SC,42,3.45900000,1,3.45900000,3.45900000,32.92930160,-80.07298810,rooftop,ok
72072,PARKERS #92,SR 17,Guyton,GA,195,2.99900000,1,2.99900000,2.99900000,32.33227000,-81.39038500,city,ok
72073,CIRCLE K #2723791,I-85 & SR-54,Graham,NC,65,3.60900000,1,3.60900000,3.60900000,36.05635600,-79.38943600,city,ok
72074,CIRCLE K #2741566,US-84 & FM-2837,Woodway,TX,765,2.99900000,1,2.99900000,2.99900000,31.49833400,-97.23078900,city,ok
72075,CITGO SAMS FOOD STORE,"US-5, Exit 87",Hartford,CT,100,3.49900000,1,3.49900000,3.49900000,41.76593300,-72.68157900,city,ok
72077,COLDWATER TRAVEL CENTER,I-55 & SR-306,Coldwater,MS,435,3.09900000,1,3.09900000,3.09900000,34.69974889,-89.97998724,rooftop,ok
72078,STRIPES #42150,"I-69C, Exit 9 & US-281",Edinburg,TX,598,3.00566666,1,3.00566666,3.00566666,26.31837400,-98.15348000,city,ok
72080,Corner Store,US-180/62,Seminole,TX,710,3.12900000,1,3.12900000,3.12900000,32.72219400,-102.64981300,city,ok
72081,STRIPES #2146,US-181 & SR-361,Ingleside,TX,625,3.29900000,1,3.29900000,3.29900000,27.87060800,-97.20790600,city,ok
72082,COUNTRYMARK,SR-124,Bluffton,IN,370,3.76566666,1,3.76566666,3.76566666,40.74347900,-85.17211100,city,ok
72083,DANDY DANS,US-49/SR-42,Hattiesburg,MS,620,3.06566666,1,3.06566666,3.06566666,31.34645669,-89.31596131,rooftop,ok
72084,DANDY MINI MART #60,US-6 & SR-14,Troy,PA,31,3.99900000,1,3.99900000,3.99900000,41.78331500,-76.79222200,city,ok
72086,DELT EXPRESS,SR-52,SAMSON,AL,127,3.69900000,1,3.69900000,3.69900000,31.11241700,-86.04673500,city,ok
72087,DELTA,US-9,Jersey City,NJ,115,3.23900000,1,3.23900000,3.23900000,40.71141700,-74.06476000,city,ok
72089,CASEYS #4567,SR-55,Columbia,KY,410,3.15900000,1,3.15900000,3.15900000,37.10343700,-85.30753700,city,ok
72090,DOMINO #128,US-81 & SR-66,El Reno,OK,483,3.19900000,1,3.19900000,3.19900000,36.04659563,-96.07834943,rooftop,ok
72091,DUCK THRU FOOD STORE #54,US-64,Columbia,NC,470,3.52300000,1,3.52300000,3.52300000,35.92340600,-76.24048000,city,ok
72092,DUCK THRU FOOD STORE #57,SR-42/SR-43,Pinetops,NC,205,3.57400000,1,3.57400000,3.57400000,35.79113600,-77.63777500,city,ok
72096,EXPRESS #29,SR-29,East Dublin,GA,85,3.63233333,1,3.63233333,3.63233333,32.54692500,-82.86696700,city,ok
72097,EXPRESSWAY SERVICE STATION,US-287 & SR-25,Electra,TX,770,2.99900000,1,2.99900000,2.99900000,34.03229400,-98.92024500,city,ok
72100,Exxon,"I-22/US-78, Exit 10 &  SR-178",Byhalia,MS,435,3.19900000,1,3.19900000,3.19900000,34.86918800,-89.68999300,city,ok
72101,EXXON,US-24,Redford,MI,325,3.69900000,1,3.69900000,3.69900000,,,,failed
72104,LOVES TRAVEL STOP #170,I-44 EXIT 166 & SR-18,CHANDLER,OK,483,3.08733333,1,3.08733333,3.08733333,35.71090974,-96.88431882,rooftop,ok
72105,LOVES TRAVEL STOP #171,SR-375 & SR-31,McAlester,OK,560,3.43733333,1,3.43733333,3.43733333,34.92612800,-95.77361900,city,ok
72106,Loves Country Store #118,US-77 & SR-29,Wynnewood,OK,569,2.98900000,1,2.98900000,2.98900000,34.64278900,-97.16246700,city,ok
72108,FARMERS UNION OIL OF CARPIO,US-52 & SR-28,Carpio,ND,452,3.38400000,1,3.38400000,3.38400000,48.44344500,-101.71631700,city,ok
72110,FAST STOP,US-84 & CR-1800,Lubbock,TX,700,2.99900000,1,2.99900000,2.99900000,33.56190100,-101.88888300,city,ok
72111,FAST STOP,"I-40, Exit 81 & FM-1912",Amarillo,TX,585,2.94400000,1,2.94400000,2.94400000,35.19990300,-101.83019400,city,ok
72112,Flyers #3219,US-60,Claypool,AZ,930,3.84900000,1,3.84900000,3.84900000,33.40610100,-110.84187300,city,ok
72113,Food N Fuel,US-6 & CR-4,New Lenox,IL,296,3.39900000,2,3.39900000,3.49900000,41.51002200,-87.97000200,city,ok
72114,Gas  House,"I-77, Exit 49B",Statesville,NC,46,3.42400000,1,3.42400000,3.42400000,35.78336900,-80.87165400,city,ok
72115,FRIENDSHIP FOOD & FUEL,SR-15 & CR-244,Ecru,MS,576,3.79900000,1,3.79900000,3.79900000,34.34799200,-89.02563200,city,ok
72116,FRIENDSHIP FOOD MART #90,I-90 & SR-57,Elyria,OH,305,3.77900000,1,3.77900000,3.77900000,41.37823500,-82.10450500,city,ok
72118,GAS N WASH,I-355 & SR-7,HOMER GLEN,IL,296,3.59900000,6,3.59900000,3.59900000,41.60517900,-87.95237300,city,ok
72119,Gas N Wash Cicero,SR-50,Berwyn,IL,291,3.56900000,2,3.56900000,3.59900000,41.84333300,-87.79092600,city,ok
72120,GAS PRO TRAVEL CENTER,US-301/25,Statesboro,GA,195,3.12900000,1,3.12900000,3.12900000,32.43772600,-81.77563700,city,ok
72122,KWIK TRIP #1115,US-63 & US-8,Turtle Lake,WI,295,3.65566666,1,3.65566666,3.65566666,42.73228500,-88.67754000,city,ok
72124,GET GO #3016,I-376 & SR-18,Monaca,PA,96,5.49900000,1,5.49900000,5.49900000,40.65370688,-80.35054473,rooftop,ok
72125,GETGO #7520,I-65 & US-31,Edinburgh,IN,375,3.35900000,1,3.35900000,3.35900000,39.35187000,-85.96375500,city,ok
72126,GETGO #7526,I-69 & SR-332,Yorktown,IN,457,3.34300000,1,3.34300000,3.34300000,40.18189100,-85.50815500,city,ok
72128,GETGO #7545,I-65 & SR-400,Whitestown,IN,375,3.30233333,1,3.30233333,3.30233333,39.97167200,-86.37173900,city,ok
72130,GILBERTS SHELL,SR-72 & CR-59,Gilberts,IL,290,3.27900000,1,3.27900000,3.27900000,42.10998100,-88.37188200,city,ok
72132,GO TIME 4,I-64 Exit 94 & SR-1958,Winchester,KY,410,2.90733333,1,2.90733333,2.90733333,38.00236400,-84.19058600,city,ok
72134,Gulf,US-422 & SR-528/168,Parkman,OH,573,3.64900000,1,3.64900000,3.64900000,41.37220600,-81.05501200,city,ok
72136,HANA TRAVEL CENTER,"I-30, EXIT 153 & SR-185",Winfield,TX,723,3.07900000,1,3.07900000,3.07900000,33.16543400,-95.11122500,city,ok
72139,HOLMES EXPRESS,US-78 & SR-175,Memphis,TN,435,3.39900000,1,3.39900000,3.39900000,35.10916400,-89.96851100,city,ok
72142,CASEYS #3990,"I-90E, exit 96 and SR-17",Elkhart,IN,465,3.62900000,1,3.62900000,3.62900000,41.69208100,-85.96256700,city,ok
72143,Caseys #4023,US 36 & US 183,Phillipsburg,KS,357,3.29233333,1,3.29233333,3.29233333,39.75121500,-99.32097300,city,ok
72144,HUCKS FOOD & FUEL #397,US-68 & SR-432,Bowling Green,KY,487,3.49900000,1,3.49900000,3.49900000,36.97683200,-86.43366100,city,ok
72145,JP ZEBULON,US-19,Zebulon,GA,67,3.13500000,1,3.13500000,3.13500000,33.09099600,-84.33946700,city,ok
72146,HUTTER'S,SR-72,Jonestown,PA,70,3.71900000,1,3.71900000,3.71900000,40.41297200,-76.48072600,city,ok
72148,IRON HORSE TRAVEL CENTER,I-20 EXIT 270 & FM-1235,Merkel,TX,575,2.87566666,1,2.87566666,2.87566666,32.51821605,-99.94551021,rooftop,ok
72149,IVOR MART,US-460,Hopewell,VA,180,3.69900000,1,3.69900000,3.69900000,37.29101000,-77.29894400,city,ok
72150,J AND R MARKET,SR-105 & SR-326,Sour Lake,TX,610,3.15900000,1,3.15900000,3.15900000,30.13987931,-94.40343777,rooftop,ok
72153,Jet Food Store,SR-15 & SR-46,Soperton,GA,85,3.41566666,1,3.41566666,3.41566666,32.38009480,-82.59287939,rooftop,ok
72154,JET FOOD STORE #93,US-280 & SR-135,Vidalia,GA,195,3.43233333,1,3.43233333,3.43233333,32.21207900,-82.40218700,city,ok
72155,JIFFY TRIP #142,US-77,Newkirk,OK,500,3.05900000,1,3.05900000,3.05900000,36.88179700,-97.05529200,city,ok
72156,JORDANS KWIK STOP #5,US-412,Portia,AR,418,3.37566666,1,3.37566666,3.37566666,36.08486500,-91.07104400,city,ok
72157,JORDANS KWIK STOP #52,US-67 & SR-304,Pocahontas,AR,418,3.31233333,1,3.31233333,3.31233333,36.26336600,-90.97122400,city,ok
72160,KENJO MARKET #52,US-321,Maryville,TN,405,3.24900000,1,3.24900000,3.24900000,35.74781000,-83.98023400,city,ok
72162,Krazy K's,US-45,Buckatunna,MS,620,3.14900000,1,3.14900000,3.14900000,31.55319900,-88.53428300,city,ok
72163,KWIK FILL,US-206,Hillsborough,NJ,115,3.39900000,1,3.39900000,3.39900000,40.50807400,-74.65288000,city,ok
72170,STRIPES # 41977,"I-2, EXIT 168",La Feria,TX,639,3.21900000,1,3.21900000,3.21900000,26.15530700,-97.82502700,city,ok
72171,LAWTEY SHELL SERVICE,US-301 ,Lawtey,FL,75,3.59900000,1,3.59900000,3.59900000,30.04844000,-82.07247800,city,ok
72175,ALLSUPS #2410,"I-35/US-77, EXIT 368 & SR-22",Whitney,TX,765,2.96566666,1,2.96566666,2.96566666,31.95244700,-97.31977000,city,ok
72180,LITTLEFIELD EXPRESS #4,I-40 Exit 321,Muldrow,OK,645,3.41900000,1,3.41900000,3.41900000,35.40342000,-94.59752300,city,ok
72181,LITTLEFIELD EXPRESS #7,US-167,Cave City,AR,418,3.34900000,1,3.34900000,3.34900000,35.94780100,-91.54697700,city,ok
72182,LULING MINI MART,I-10 Exit 628 & SR-80,Luling,TX,595,2.96566666,1,2.96566666,2.96566666,29.68174700,-97.64669600,city,ok
72184,MACS 33,US-49,Florence,MS,620,2.89900000,1,2.89900000,2.89900000,32.15561500,-90.12245400,city,ok
72185,Circle K #2709332,US-231/SR-53,Montgomery,AL,720,3.25900000,1,3.25900000,3.25900000,32.34850300,-86.26730700,city,ok
72188,MARATHON,US-61 & SR-637,Reserve,LA,623,3.74900000,1,3.74900000,3.74900000,30.07296200,-90.55502200,city,ok
72189,MARATHON,I-75 & CR-20,Middletown,OH,317,3.21566666,1,3.21566666,3.21566666,39.50295200,-84.36489300,city,ok
72190,Minuteman Food Mart #37,US-74,Leland,NC,245,3.38900000,1,3.38900000,3.38900000,34.21373600,-78.04318100,city,ok
72191,MARATHON RIVERSIDE GAS,I-80 & CR-6,Elkhart,IN,465,3.49900000,1,3.49900000,3.49900000,41.69208100,-85.96256700,city,ok
72192,MASSEY FUEL,"I-95, EXIT 30",Bridgeport,CT,100,3.39900000,1,3.39900000,3.39900000,41.18739300,-73.19575700,city,ok
72193,MERRIMAN COUNTRY STORE,SR-1 & CR-3700,Allen,OK,569,3.09900000,1,3.09900000,3.09900000,34.87762800,-96.41288900,city,ok
72194,Mobil,I-57,Riverdale,IL,365,3.69900000,1,3.69900000,3.69900000,41.64269500,-87.63564000,city,ok
72195,MOBIL,US-46,Columbia,NJ,90,3.07900000,1,3.07900000,3.07900000,40.92586800,-75.09406200,city,ok
72196,MORGAN OIL,US-224 & CR-231,Lowellville,OH,573,3.39900000,1,3.39900000,3.39900000,41.03716700,-80.54218000,city,ok
72197,MOTOMART #3369,SR-370 E,Saint Charles,MO,540,3.04233333,1,3.04233333,3.04233333,38.79570200,-90.51536400,city,ok
72199,MPC #99A,I-270 Exit 22B,Hazelwood,MO,540,3.05900000,2,3.05900000,3.05900000,38.79470600,-90.39600200,city,ok
72200,Swift Mart,I-55/SR-7 & US-51,Grenada,MS,655,3.36566666,1,3.36566666,3.36566666,33.78144500,-89.81154700,city,ok
72201,MUDD CREEK COUNTRY STORE,US-79,Franklin,TX,670,3.19400000,1,3.19400000,3.19400000,31.02501400,-96.48749400,city,ok
72202,MUSTANG MARKET,I-80 Exit 73,Sparks,NV,966,4.19900000,1,4.19900000,4.19900000,39.57434100,-119.71515400,city,ok
72205,NIC'S,SR-97,Bainbridge,GA,20,3.37900000,1,3.37900000,3.37900000,30.90493300,-84.57304700,city,ok
72206,NORTHLAKE BP,I-294 & US-45,Melrose Park,IL,290,3.59900000,2,3.59900000,3.69900000,41.90299500,-87.86364400,city,ok
72207,NZT,I-294,Alsip,IL,365,3.38900000,2,3.38900000,3.58900000,41.67027000,-87.73708500,city,ok
72210,CITGO,US-70,Princeton,NC,205,3.69900000,1,3.69900000,3.69900000,35.46636000,-78.16324200,city,ok
72212,PARKERS #72,US-52 & SR- 402,Moncks Corner,SC,42,3.25566666,1,3.25566666,3.25566666,33.19976300,-79.98660300,city,ok
72213,PETRO-CANADA,Hwy 89 & Hwy 400,Cookstown,ON,720,3.84875514,6,3.72886824,4.09933844,,,,out_of_scope
72215,PIT STOP #1,SR-31 & SR-34,Weedsport,NY,220,3.89900000,1,3.89900000,3.89900000,43.05553240,-76.55807457,rooftop,ok
72216,Pit Stop #14,US-20/US-16,Worland,WY,836,3.82900000,1,3.82900000,3.82900000,44.02040200,-107.96165300,city,ok
72217,PIEDMONT PETROLEUM,US-501,Lynchburg,VA,185,3.45900000,1,3.45900000,3.45900000,37.39901600,-79.19545800,city,ok
72219,QUICK FILL,US-78/SR-4,Eastaboga,AL,587,3.09900000,1,3.09900000,3.09900000,,,,failed
72222,RAINY LAKE OIL,CR-332 & CR-24,International Falls,MN,334,3.37900000,1,3.37900000,3.37900000,48.56923282,-93.38592557,rooftop,ok
72224,RAYMOND TRUCK STOP,US-1/US-9,Newark,NJ,115,3.25900000,1,3.25900000,3.25900000,40.72422000,-74.17257400,city,ok
72225,SHEETZ #144,US-220 & SR-55,Moorefield,WV,60,3.28900000,1,3.28900000,3.28900000,39.06741900,-78.96241100,city,ok
72226,REBEL GAS MART,SR-7,Oxford,MS,435,3.04900000,1,3.04900000,3.04900000,34.35126200,-89.53698100,city,ok
72227,RED BANKS VALERO,I-22 & SR-178,Red Banks,MS,435,2.99900000,1,2.99900000,2.99900000,34.83468900,-89.56340700,city,ok
72228,REFUEL #1043,US-15,Sumter,SC,42,3.09566666,1,3.09566666,3.09566666,33.94084800,-80.39554300,city,ok
72229,REFUEL #1047,US-521,Sumter,SC,42,3.00566666,1,3.00566666,3.00566666,33.94084800,-80.39554300,city,ok
72230,REFUEL #1116,US-64,Apex,NC,177,3.79900000,1,3.79900000,3.79900000,35.72557700,-78.87991900,city,ok
72231,RENO JUNCTION TRAVEL PLAZA,SR-59 & SR-387,Wright,WY,822,3.50900000,1,3.50900000,3.50900000,43.74915300,-105.49483400,city,ok
72232,RICKY ROCKETS FUEL,I-294 & US-12,HICKORY HILLS,IL,291,3.89900000,2,3.89900000,3.99900000,41.72477800,-87.82800500,city,ok
72233,ROAD RANGER #284,I-27 & FM-1729,New Deal,TX,700,2.98566666,1,2.98566666,2.98566666,33.73233400,-101.84447500,city,ok
72235,ROC ONE STOP #1,SR-34,Galatia,IL,473,3.55900000,1,3.55900000,3.55900000,37.84197700,-88.61648200,city,ok
72236,ROYAL FARMS #108,US-13,Cape Charles,VA,130,3.47233333,1,3.47233333,3.47233333,37.24972600,-76.01415600,city,ok
72237,ROYAL FARMS #135,SR-404 & SR-16,Denton,MD,194,3.33900000,1,3.33900000,3.33900000,38.87942100,-75.82445200,city,ok
72238,ROYAL FARMS #169,I-895 & US-40,Baltimore,MD,22,3.25900000,1,3.25900000,3.25900000,39.30003200,-76.61047600,city,ok
72239,ROYAL FARMS #171,US-13 & SR-24,Laurel,DE,194,3.25900000,1,3.25900000,3.25900000,38.57145700,-75.57113400,city,ok
72240,ROYAL FARMS #191,I-83 Exit 20A,Hunt Valley,MD,22,4.19900000,1,4.19900000,4.19900000,,,,failed
72241,ROYAL FARMS #242,I-95 Exit 27,Philadelphia,PA,160,3.79900000,1,3.79900000,3.79900000,40.00937600,-75.13334600,city,ok
72242,ROYAL FARMS #311,SR-7 & SR-43,Nottingham,MD,22,3.26900000,1,3.26900000,3.26900000,,,,failed
72243,Racetrac #2611,"I-65, EXIT 116",Shepherdsville,KY,415,2.95900000,1,2.95900000,2.95900000,37.98142500,-85.70200700,city,ok
72247,SEVEN MART,I-20 & SR-17,Delhi,LA,719,3.19900000,1,3.19900000,3.19900000,32.45284300,-91.48997600,city,ok
72248,SHELBY EXPRESS,SR-175,Memphis,TN,435,3.69900000,1,3.69900000,3.69900000,35.10916400,-89.96851100,city,ok
72250,RACEWAY #6854,US-278 & SR-113,Rockmart,GA,18,3.17233333,1,3.17233333,3.17233333,34.00830600,-85.04497800,city,ok
72251,SHELL,I-94 & US-12,Detroit,MI,325,3.69900000,2,3.69900000,3.89900000,42.38303700,-83.10223700,city,ok
72256,SHELL,US-1,Warren,ME,203,3.99900000,1,3.99900000,3.99900000,,,,failed
72257, DUCK THRU #55,US-13BYP & SR-308,Windsor,NC,205,3.23900000,1,3.23900000,3.23900000,35.99304600,-76.93989900,city,ok
72259,SHELL,SR-72 & SR-25,Dundee,IL,293,3.27900000,1,3.27900000,3.27900000,,,,failed
72260,Duck Thru #58,US-13 & CR-677,Suffolk,VA,130,3.44900000,1,3.44900000,3.44900000,36.69715700,-76.63478100,city,ok
72261,SHELL,US-45 & CR-520,Shannon,MS,742,3.19900000,1,3.19900000,3.19900000,34.11441600,-88.69313100,city,ok
72262,7-ELEVEN #38855,"I-95, exit 58",Colonial Heights,VA,180,3.50900000,1,3.50900000,3.50900000,37.26168500,-77.39680400,city,ok
72263,SPARTAN FUELS,US-80 & SR-22,Columbus,GA,50,3.30900000,1,3.30900000,3.30900000,32.51019100,-84.87494600,city,ok
72264,CIRCLE K #2654249,SR 24 & SR 286,Paris,TX,723,2.95900000,1,2.95900000,2.95900000,33.66892900,-95.54661600,city,ok
72266,SHELL SERVICE STATION,I-65 Exit 14 & US-64,Pulaski,TN,655,3.20900000,1,3.20900000,3.20900000,35.19330600,-87.03354700,city,ok
72267,SHELL SERVICE STATION,I-90 Exit 52,Elgin,IL,290,3.27900000,1,3.27900000,3.27900000,42.03896300,-88.32567100,city,ok
72268,SHORT STOP,US-67/283,Santa Anna,TX,575,3.49900000,1,3.49900000,3.49900000,31.74203960,-99.31174427,rooftop,ok
72273,SPINX #341,SR-41,Charleston,SC,42,3.33233333,1,3.33233333,3.33233333,32.82801700,-79.97289600,city,ok
72274,SPINX #366,SR-642,Summerville,SC,42,3.27900000,1,3.27900000,3.27900000,33.00583600,-80.17930600,city,ok
72276,STAR 001,US-20 & SR-23,SOUTH BEND,IN,465,3.73233333,1,3.73233333,3.73233333,41.67664300,-86.26880900,city,ok
72277,STOP N GAS,SR-15 & SR-39,Yorkshire,NY,38,4.09900000,1,4.09900000,4.09900000,42.52336400,-78.47552500,city,ok
72278,SUN DO,I-74 Exit 197,Maxton,NC,63,3.43900000,1,3.43900000,3.43900000,34.73650000,-79.35273100,city,ok
72279,AMOCO,US-30,Clarence,IA,380,3.39900000,1,3.39900000,3.39900000,41.88575100,-91.05792500,city,ok
72281,SUNOCO,I-95 Exit 77B & SR-24,Edgewood,MD,22,3.29900000,1,3.29900000,3.29900000,39.42029000,-76.29684600,city,ok
72282,SUNOCO,I-278 Exit 48,Bronx,NY,105,4.53900000,1,4.53900000,4.53900000,,,,failed
72285,CUSSETA TRAVEL CENTER,SR 520,Cusseta,GA,50,3.19900000,1,3.19900000,3.19900000,,,,failed
72287,CASEY'S #4522,US-81,Hennessey,OK,483,3.05900000,1,3.05900000,3.05900000,36.10581100,-97.89861500,city,ok
72288,S&G #88,I-475 Exit 13 & US-20,Toledo,OH,550,3.00900000,1,3.00900000,3.00900000,41.66407100,-83.58186100,city,ok
72289,SUNOCO,SR-12 & FM-1136,Orange,TX,610,2.89900000,1,2.89900000,2.89900000,30.19296066,-93.89599886,rooftop,ok
72290,SUNSTOP,US-19,Thomasville,GA,20,3.28233333,1,3.28233333,3.28233333,30.83942200,-83.97878100,city,ok
72291,Union 76,US-129,Mc Alpin,FL,75,3.65900000,1,3.65900000,3.65900000,,,,failed
72292,SUNSTOP #336,SR-121 & CR-18,Lake Butler,FL,75,3.59233333,1,3.59233333,3.59233333,29.94639635,-82.42480004,rooftop,ok
72293,SUNSTOP INLAND DBA ONE9 #1402,I-10 & SR-71,Marianna,FL,20,3.29900000,2,3.29900000,3.29900000,30.94631421,-85.16323371,rooftop,ok
72294,SWANTON SUNOCO,I-89 & SR-78,Swanton,VT,39,3.53900000,1,3.53900000,3.53900000,44.92453800,-73.11935300,city,ok
72295,SWIFT,US-69,Nederland,TX,610,2.98566666,1,2.98566666,2.98566666,29.96928800,-94.00171400,city,ok
72296,SWIFT STOP #5,US-84 & US-380,Post,TX,700,2.94300000,1,2.94300000,2.94300000,33.19091000,-101.38151900,city,ok
72297,T & M FOOD STORE,SR-113,Taylorsville,GA,193,3.36700000,1,3.36700000,3.36700000,34.08512900,-84.98562900,city,ok
72298,TARZAN AND JANE,I-20 & SR-137,Stanton,TX,612,3.29900000,1,3.29900000,3.29900000,32.13169500,-101.79245700,city,ok
72302,TEXACO,SR-114 & SR-156,Pennington,AL,705,3.19733333,1,3.19733333,3.19733333,32.20061200,-88.03757200,city,ok
72303,TEXACO #378602,I-59 Exit 85 & SR-590,Ellisville,MS,620,3.19900000,1,3.19900000,3.19900000,31.59098486,-89.19060269,rooftop,ok
72305,THE ANCHOR,US-60 & CR-3500,Mountain View,MO,535,3.03233333,1,3.03233333,3.03233333,37.00091923,-91.68280003,rooftop,ok
72308,Racetrac #2609,SR-60,Okeechobee,FL,140,3.29900000,1,3.29900000,3.29900000,27.24160800,-80.82931100,city,ok
72309,Racetrac #2608,"I-59, EXIT 181 & SR-77",Gadsden,AL,587,2.99900000,1,2.99900000,2.99900000,34.00659700,-86.01607800,city,ok
72310,RACETRAC #2387,US-19,Hudson,FL,225,3.31566666,1,3.31566666,3.31566666,28.35923200,-82.68965900,city,ok
72313,THOMPSON'S CORNER,US-25,Millen,GA,135,3.31566666,1,3.31566666,3.31566666,32.80689200,-81.94203900,city,ok
72314,THORNTONS #0333,SR-59 & SR-56,Warrenville,IL,346,3.54900000,2,3.54900000,3.59900000,41.82097700,-88.18745400,city,ok
72315,THORNTONS #221343,US-14 & SR-31,Crystal Lake,IL,293,3.44900000,2,3.44900000,3.49900000,42.23320900,-88.33436000,city,ok
72316,THORNTONS #221344,SR-120,Mchenry,IL,297,3.64900000,2,3.64900000,3.69900000,42.33620400,-88.29165100,city,ok
72317,THORNTONS #261169,SR-1747 & SR-2052,Louisville,KY,415,3.28066666,1,3.28066666,3.28066666,38.22472800,-85.74061400,city,ok
72318,THORNTONS #330,I-55 & SR-50,Cicero,IL,290,3.54900000,2,3.54900000,3.59900000,41.84453700,-87.75929000,city,ok
72319,THORNTONS #5,I-55 & SR-50,Cicero,IL,290,3.59900000,2,3.59900000,3.64900000,41.84453700,-87.75929000,city,ok
72320,THORNTONS #616,SR-265,Lebanon,TN,460,2.87566666,1,2.87566666,2.87566666,36.19938100,-86.34463400,city,ok
72321,Thorntons #617,I-24 Exit 64,La Vergne,TN,460,2.88233333,1,2.88233333,2.88233333,36.02223700,-86.55938400,city,ok
72324,TREE CITY TRAVEL PLAZA,US-421,Greensburg,IN,375,3.98900000,1,3.98900000,3.98900000,39.35101900,-85.50118900,city,ok
72325,TREX MART #17,I-29 & SR-371,Platte City,MO,400,2.99900000,1,2.99900000,2.99900000,39.35973300,-94.75631700,city,ok
72326,CIRCLE K #4700101,I-65 Exit 50,Seymour,IN,375,3.49900000,1,3.49900000,3.49900000,38.94684700,-85.88918000,city,ok
72328,Tropic Fleet Hialeah Cardlock,SR-953 & SR-934,Miami,FL,95,3.47900000,1,3.47900000,3.47900000,25.77516300,-80.20861500,city,ok
72329,TROTTERS,SR-2 ,Broken Bow,NE,475,3.29900000,1,3.29900000,3.29900000,41.40518800,-99.64075800,city,ok
72330,TRUE NORTH #325,SR-57 & SR-113,Elyria,OH,414,3.67900000,1,3.67900000,3.67900000,41.37823500,-82.10450500,city,ok
72331,TUPELO TRAVEL STOP,SR-48 & SR-3,Tupelo,OK,569,2.99900000,1,2.99900000,2.99900000,34.60268500,-96.42079100,city,ok
72332,TXB #82 DBA KWIK CHEK FOOD STORES,US-83,Asherton,TX,693,3.25900000,1,3.25900000,3.25900000,28.44611800,-99.76032200,city,ok
72333,UNITED MARKET,US-84,Blackshear,GA,75,3.76566666,1,3.76566666,3.76566666,31.29082800,-82.25292700,city,ok
72335,VALERO,US-30 & SR-598,Galion,OH,411,3.49900000,1,3.49900000,3.49900000,40.73821600,-82.78132700,city,ok
72337,VALLEY COUNTRY STORE,I-84 & US-93,Jerome,ID,787,3.43233333,1,3.43233333,3.43233333,42.71761700,-114.51578800,city,ok
72338,VALLEY MART #05,US-90 & SR-173,Hondo,TX,740,3.19900000,1,3.19900000,3.19900000,29.35424200,-99.16184600,city,ok
72339,VP RACING FUEL,US-231 ,Panama City,FL,145,3.49900000,1,3.49900000,3.49900000,30.23949600,-85.53029200,city,ok
72340,WARREN OIL,US-6,Channahon,IL,399,3.62900000,2,3.62900000,3.77900000,41.42278900,-88.26295400,city,ok
72342,WHITE RIVER,US-231 & SR-58,Bloomfield,IN,546,3.75900000,1,3.75900000,3.75900000,39.02613400,-86.93736400,city,ok
72343,WOLF DEN,US-97,Wapato,WA,925,3.40900000,1,3.40900000,3.40900000,46.44363200,-120.42150700,city,ok
72344,WOW FOOD MART,I-75 & US-25,Richmond,KY,410,3.60900000,1,3.60900000,3.60900000,37.72914500,-84.29936400,city,ok
72345,YAKAMART,US-97,Toppenish,WA,925,3.50900000,1,3.50900000,3.50900000,46.38024200,-120.31258300,city,ok
72346,Y-NOT STOP,US-165 & SR-10,Oakdale,LA,730,3.69900000,1,3.69900000,3.69900000,30.81641800,-92.65585500,city,ok
